BB,BB,BB,BB,BB,W,BE,BE,BE,BE,W,W,W,W,W,W,W,W,W,LiL,Li,Li,Li,Li,0
BB,BB,BB,BB,BB,W,BE,BE,BE,BE,W,W,W,GH,GHU,GH,GH,W,W,Li,Li,Li,Li,Li,1
BB,BB,BB,BBD,BB,W,BE,BED,BED,BE,W,W,W,GH,GH,GH,GH,W,W,Li,Li,Li,Li,Li,2
W,W,W,W,W,W,W,W,W,W,W,W,W,GH,GHD,GH,GH,W,W,Li,Li,Li,Li,Li,3
W,W,W,W,W,W,W,W,W,W,W,W,W,GH,W,W,GH,W,W,Li,Li,Li,Li,Li,4
AH,AH,AH,AH,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,Li,Li,Li,Li,Li,5
AH,AH,AH,AH,W,CK,CKU,W,W,W,W,W,W,W,W,W,W,W,W,Li,Li,Li,Li,LiD,6
AH,AH,AH,AH,W,CK,CK,W,X,X,X,X,X,X,X,X,X,X,W,W,W,W,W,W,7
AH,AH,AH,AHR,W,CKL,CK,W,X,X,X,X,X,X,X,X,X,X,W,W,W,W,W,W,8
AH,AH,AH,AHR,W,CK,CK,W,X,X,X,X,X,X,X,X,X,X,W,W,W,CH,CHU,CH,9
AH,AH,AH,AH,W,CK,CK,W,X,X,X,X,X,X,X,X,X,X,W,W,W,CH,CH,CH,10
AH,AH,AH,AH,W,CK,CK,W,X,X,X,X,X,X,X,X,X,X,W,W,W,CH,CH,CH,11
AH,AH,AH,AH,W,CK,CKD,W,X,X,X,X,X,X,X,X,X,X,W,W,W,CH,CH,CH,12
W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,X,X,W,W,W,CHL,CH,CH,13
W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,X,X,W,W,W,CH,CH,CH,14
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,CH,CH,CH,15
W,W,W,CT,CT,CT,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,CH,CH,CH,16
W,W,W,CT,CT,CT,W,W,W,MZU,MZ,W,W,GC,W,W,W,W,GC,W,W,CH,CH,CH,17
CT,CTU,CT,CT,CTD,CT,W,W,W,MZ,MZ,W,W,GC,W,W,W,W,GC,W,W,CH,CHD,CH,18
CT,CT,CT,CT,W,W,W,W,W,MZ,MZ,W,W,GC,GCU,GC,GC,GCU,GC,W,W,W,W,W,19
CT,CT,CT,CT,W,W,W,MZU,MZ,MZ,MZ,W,W,GC,GC,GC,GC,GC,GC,W,W,W,W,W,20
CT,CT,CT,CT,W,W,W,MZ,MZ,MZ,MZ,W,W,GC,GC,GC,GC,GC,GC,W,W,W,W,W,21
CT,CT,CT,CT,W,W,W,MZ,MZ,MZ,MZ,W,W,GC,GC,GC,GC,GC,GCR,W,W,W,W,W,22
CT,CT,CT,CT,W,W,W,MZ,MZ,MZ,MZ,W,W,GC,GC,GC,GC,GC,GC,W,W,W,W,W,23
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,
